-6.957794134829826 -10.98481130935776
-6.949143383358503 -10.958859054943789
-6.940492631887179 -10.932906800529818
-6.931841880415855 -10.906954546115847
-6.923191128944532 -10.881002291701876
-6.914540377473208 -10.855050037287905
-6.905889626001884 -10.829097782873934
-6.897238874530561 -10.803145528459963
-6.888588123059237 -10.777193274045992
-6.879937371587913 -10.75124101963202
-6.87128662011659 -10.72528876521805
-6.862635868645266 -10.699336510804079
-6.853985117173942 -10.673384256390108
-6.845334365702619 -10.647432001976137
-6.836683614231295 -10.621479747562166
-6.828032862759971 -10.595527493148195
-6.819382111288648 -10.569575238734224
-6.810731359817324 -10.543622984320253
-6.802080608346 -10.517670729906282
-6.793429856874677 -10.491718475492311
-6.784779105403353 -10.46576622107834
-6.77612835393203 -10.439813966664373
-6.767477602460707 -10.4138617122504
-6.758826850989383 -10.38790945783643
-6.750176099518059 -10.36195720342246
-6.741525348046736 -10.336004949008489
-6.732874596575412 -10.310052694594516
-6.724223845104088 -10.284100440180547
-6.715573093632765 -10.258148185766576
-6.706922342161441 -10.232195931352605
-6.698271590690117 -10.206243676938634
-6.689620839218794 -10.180291422524663
-6.68097008774747 -10.154339168110692
-6.672319336276146 -10.12838691369672
-6.663668584804823 -10.102434659282748
-6.655017833333499 -10.076482404868777
-6.646367081862175 -10.050530150454806
-6.637716330390852 -10.024577896040837
-6.629065578919528 -9.998625641626864
-6.620414827448204 -9.972673387212895
-6.611764075976881 -9.946721132798924
-6.603113324505557 -9.920768878384953
-6.594462573034233 -9.89481662397098
-6.58581182156291 -9.868864369557011
-6.577161070091586 -9.842912115143038
-6.5685103186202625 -9.81695986072907
-6.559859567148939 -9.791007606315098
-6.551208815677615 -9.765055351901127
-6.5425580642062915 -9.739103097487156
-6.533907312734968 -9.713150843073183
-6.525256561263644 -9.687198588659214
-6.5166058097923205 -9.661246334245243
-6.507955058320997 -9.635294079831272
-6.499304306849673 -9.609341825417301
-6.4906535553783495 -9.58338957100333
-6.482002803907026 -9.55743731658936
-6.473352052435702 -9.531485062175388
-6.464701300964379 -9.505532807761416
-6.456050549493055 -9.479580553347445
-6.447399798021731 -9.453628298933474
-6.438749046550408 -9.427676044519504
-6.430098295079084 -9.401723790105532
-6.42144754360776 -9.375771535691563
-6.412796792136437 -9.34981928127759
-6.404146040665113 -9.323867026863619
-6.395495289193789 -9.29791477244965
-6.386844537722466 -9.271962518035679
-6.378193786251142 -9.246010263621708
-6.369543034779818 -9.220058009207735
-6.360892283308495 -9.194105754793766
-6.352241531837171 -9.168153500379795
-6.343590780365847 -9.142201245965824
-6.334940028894524 -9.116248991551853
-6.3262892774232 -9.090296737137882
-6.317638525951876 -9.06434448272391
-6.308987774480553 -9.03839222830994
-6.300337023009229 -9.012439973895967
-6.291686271537905 -8.986487719481998
-6.283035520066582 -8.960535465068025
-6.274384768595258 -8.934583210654054
-6.265734017123934 -8.908630956240085
-6.257083265652611 -8.882678701826114
-6.248432514181287 -8.856726447412141
-6.239781762709963 -8.830774192998172
-6.23113101123864 -8.804821938584201
-6.222480259767316 -8.77886968417023
-6.2138295082959925 -8.752917429756259
